"","date","hour","account","year","month","day","DayOfWeek","Weekday","kWh","peakhour","Temperature"
"787","2014-02-02","18","999999999","2014"," 2"," 2","0","0"," 10.39500","1","   45.000000"
"788","2014-02-02","19","999999999","2014"," 2"," 2","0","0"," 10.39500","1","   44.100000"
"789","2014-02-02","20","999999999","2014"," 2"," 2","0","0"," 10.39500","0","   43.000000"
"790","2014-02-02","21","999999999","2014"," 2"," 2","0","0"," 10.39500","0","   42.100000"
"791","2014-02-02","22","999999999","2014"," 2"," 2","0","0"," 10.39500","0","   42.100000"
"792","2014-02-02","23","999999999","2014"," 2"," 2","0","0"," 10.39500","0","   41.000000"
"793","2014-02-03"," 0","999999999","2014"," 2"," 3","1","1"," 10.39500","0","   39.900000"
"794","2014-02-03"," 1","999999999","2014"," 2"," 3","1","1"," 10.39500","0","   39.900000"
"795","2014-02-03"," 2","999999999","2014"," 2"," 3","1","1"," 10.39500","0","   39.000000"
"796","2014-02-03"," 3","999999999","2014"," 2"," 3","1","1"," 10.39500","0","   37.900000"
"797","2014-02-03"," 4","999999999","2014"," 2"," 3","1","1"," 10.39500","0","   37.000000"
"798","2014-02-03"," 5","999999999","2014"," 2"," 3","1","1"," 10.39500","0","   36.000000"
"799","2014-02-03"," 6","999999999","2014"," 2"," 3","1","1"," 20.62500","0","   35.100000"
"800","2014-02-03"," 7","999999999","2014"," 2"," 3","1","1"," 98.26500","1","   34.000000"
"801","2014-02-03"," 8","999999999","2014"," 2"," 3","1","1","128.22000","1","   35.100000"
"802","2014-02-03"," 9","999999999","2014"," 2"," 3","1","1","125.47500","1","   35.100000"
"803","2014-02-03","10","999999999","2014"," 2"," 3","1","1","116.73000","1","   33.350000"
"804","2014-02-03","11","999999999","2014"," 2"," 3","1","1"," 87.69000","1","   30.433333"
"805","2014-02-03","12","999999999","2014"," 2"," 3","1","1"," 54.01500","1","   30.900000"
"806","2014-02-03","13","999999999","2014"," 2"," 3","1","1"," 48.15000","1","   30.100000"
"807","2014-02-03","14","999999999","2014"," 2"," 3","1","1"," 46.27500","1","   30.133333"
"808","2014-02-03","15","999999999","2014"," 2"," 3","1","1"," 21.45000","1","   30.150000"
"809","2014-02-03","16","999999999","2014"," 2"," 3","1","1"," 21.45000","1","   30.150000"
"810","2014-02-03","17","999999999","2014"," 2"," 3","1","1"," 21.45000","1","   30.133333"
"811","2014-02-03","18","999999999","2014"," 2"," 3","1","1"," 21.45000","1","   28.650000"
"812","2014-02-03","19","999999999","2014"," 2"," 3","1","1"," 21.45000","1","   30.000000"
"813","2014-02-03","20","999999999","2014"," 2"," 3","1","1"," 21.45000","0","   30.000000"
"814","2014-02-03","21","999999999","2014"," 2"," 3","1","1"," 21.45000","0","   28.900000"
"815","2014-02-03","22","999999999","2014"," 2"," 3","1","1"," 21.45000","0","   28.000000"
"816","2014-02-03","23","999999999","2014"," 2"," 3","1","1"," 21.45000","0","   27.000000"
"817","2014-02-04"," 0","999999999","2014"," 2"," 4","2","1"," 21.45000","0","   27.000000"
"818","2014-02-04"," 1","999999999","2014"," 2"," 4","2","1"," 21.45000","0","   26.100000"
"819","2014-02-04"," 2","999999999","2014"," 2"," 4","2","1"," 21.45000","0","   26.100000"
"820","2014-02-04"," 3","999999999","2014"," 2"," 4","2","1"," 21.45000","0","   25.000000"
"821","2014-02-04"," 4","999999999","2014"," 2"," 4","2","1"," 21.45000","0","   24.100000"
"822","2014-02-04"," 5","999999999","2014"," 2"," 4","2","1"," 21.45000","0","   23.000000"
"823","2014-02-04"," 6","999999999","2014"," 2"," 4","2","1"," 16.66500","0","   24.100000"
"824","2014-02-04"," 7","999999999","2014"," 2"," 4","2","1","102.69000","1","   24.100000"
"825","2014-02-04"," 8","999999999","2014"," 2"," 4","2","1","132.27000","1","   27.000000"
"826","2014-02-04"," 9","999999999","2014"," 2"," 4","2","1","106.60500","1","   28.900000"
"827","2014-02-04","10","999999999","2014"," 2"," 4","2","1","109.21500","1","   30.900000"
"828","2014-02-04","11","999999999","2014"," 2"," 4","2","1"," 99.24000","1","   33.100000"
"829","2014-02-04","12","999999999","2014"," 2"," 4","2","1"," 77.91000","1","   33.100000"
"830","2014-02-04","13","999999999","2014"," 2"," 4","2","1"," 80.56500","1","   32.000000"
"831","2014-02-04","14","999999999","2014"," 2"," 4","2","1"," 69.82500","1","   34.000000"
"832","2014-02-04","15","999999999","2014"," 2"," 4","2","1"," 29.95500","1","   34.000000"
"833","2014-02-04","16","999999999","2014"," 2"," 4","2","1"," 29.95500","1","   33.100000"
"834","2014-02-04","17","999999999","2014"," 2"," 4","2","1"," 29.95500","1","   33.100000"
"835","2014-02-04","18","999999999","2014"," 2"," 4","2","1"," 29.95500","1","   30.900000"
"836","2014-02-04","19","999999999","2014"," 2"," 4","2","1"," 29.95500","1","   30.900000"
"837","2014-02-04","20","999999999","2014"," 2"," 4","2","1"," 29.95500","0","   30.900000"
"838","2014-02-04","21","999999999","2014"," 2"," 4","2","1"," 29.95500","0","   30.900000"
"839","2014-02-04","22","999999999","2014"," 2"," 4","2","1"," 29.95500","0","   30.000000"
"840","2014-02-04","23","999999999","2014"," 2"," 4","2","1"," 29.95500","0","   28.900000"
"841","2014-02-05"," 0","999999999","2014"," 2"," 5","3","1"," 29.95500","0","   28.900000"
"842","2014-02-05"," 1","999999999","2014"," 2"," 5","3","1"," 29.95500","0","   28.900000"
"843","2014-02-05"," 2","999999999","2014"," 2"," 5","3","1"," 29.95500","0","   30.000000"
"844","2014-02-05"," 3","999999999","2014"," 2"," 5","3","1"," 29.95500","0","   30.000000"
"845","2014-02-05"," 4","999999999","2014"," 2"," 5","3","1"," 29.95500","0","   30.900000"
"846","2014-02-05"," 5","999999999","2014"," 2"," 5","3","1"," 29.95500","0","   29.875000"
"847","2014-02-05"," 6","999999999","2014"," 2"," 5","3","1","  4.41000","0","   28.566667"
"848","2014-02-05"," 7","999999999","2014"," 2"," 5","3","1"," 49.48500","1","   28.525000"
"849","2014-02-05"," 8","999999999","2014"," 2"," 5","3","1"," 50.73000","1","   29.200000"
"850","2014-02-05"," 9","999999999","2014"," 2"," 5","3","1"," 44.23500","1","   29.620000"
"851","2014-02-05","10","999999999","2014"," 2"," 5","3","1"," 26.47500","1","   32.000000"
"852","2014-02-05","11","999999999","2014"," 2"," 5","3","1","  9.84000","1","   32.000000"
"853","2014-02-05","12","999999999","2014"," 2"," 5","3","1","  5.77500","1","   33.100000"
"854","2014-02-05","13","999999999","2014"," 2"," 5","3","1","  5.46000","1","   33.175000"
"855","2014-02-05","14","999999999","2014"," 2"," 5","3","1","  5.25000","1","   33.450000"
"856","2014-02-05","15","999999999","2014"," 2"," 5","3","1","  3.13500","1","   33.566667"
"857","2014-02-05","16","999999999","2014"," 2"," 5","3","1","  3.13500","1","   32.000000"
"858","2014-02-05","17","999999999","2014"," 2"," 5","3","1","  3.13500","1","   27.000000"
"859","2014-02-05","18","999999999","2014"," 2"," 5","3","1","  3.13500","1","   26.433333"
"860","2014-02-05","19","999999999","2014"," 2"," 5","3","1","  3.13500","1","   26.433333"
"861","2014-02-05","20","999999999","2014"," 2"," 5","3","1","  3.13500","0","   25.000000"
"862","2014-02-05","21","999999999","2014"," 2"," 5","3","1","  3.13500","0","   24.866667"
"863","2014-02-05","22","999999999","2014"," 2"," 5","3","1","  3.13500","0","   24.100000"
"864","2014-02-05","23","999999999","2014"," 2"," 5","3","1","  3.13500","0","   24.100000"
"865","2014-02-06"," 0","999999999","2014"," 2"," 6","4","1","  3.13500","0","   23.000000"
"866","2014-02-06"," 1","999999999","2014"," 2"," 6","4","1","  3.13500","0","   23.000000"
"867","2014-02-06"," 2","999999999","2014"," 2"," 6","4","1","  3.13500","0","   21.900000"
"868","2014-02-06"," 3","999999999","2014"," 2"," 6","4","1","  3.13500","0","   23.000000"
"869","2014-02-06"," 4","999999999","2014"," 2"," 6","4","1","  3.13500","0","   23.000000"
"870","2014-02-06"," 5","999999999","2014"," 2"," 6","4","1","  3.13500","0","   21.900000"
"871","2014-02-06"," 6","999999999","2014"," 2"," 6","4","1"," 19.68000","0","   20.550000"
"872","2014-02-06"," 7","999999999","2014"," 2"," 6","4","1"," 97.00500","1","   19.000000"
"873","2014-02-06"," 8","999999999","2014"," 2"," 6","4","1","127.21500","1","   19.000000"
"874","2014-02-06"," 9","999999999","2014"," 2"," 6","4","1"," 99.30000","1","   19.900000"
"875","2014-02-06","10","999999999","2014"," 2"," 6","4","1"," 98.86500","1","   21.000000"
"876","2014-02-06","11","999999999","2014"," 2"," 6","4","1"," 90.34500","1","   21.900000"
"877","2014-02-06","12","999999999","2014"," 2"," 6","4","1"," 85.00500","1","   25.000000"
"878","2014-02-06","13","999999999","2014"," 2"," 6","4","1"," 83.44500","1","   26.100000"
"879","2014-02-06","14","999999999","2014"," 2"," 6","4","1"," 46.27500","1","   27.000000"
"880","2014-02-06","15","999999999","2014"," 2"," 6","4","1"," 18.30000","1","   27.000000"
"881","2014-02-06","16","999999999","2014"," 2"," 6","4","1","  0.06000","1","   25.000000"
"882","2014-02-06","17","999999999","2014"," 2"," 6","4","1","  0.06000","1","   24.100000"
"883","2014-02-06","18","999999999","2014"," 2"," 6","4","1","  0.06000","1","   25.000000"
"884","2014-02-06","19","999999999","2014"," 2"," 6","4","1","  0.06000","1","   23.000000"
"885","2014-02-06","20","999999999","2014"," 2"," 6","4","1","  0.06000","0","   23.000000"
"886","2014-02-06","21","999999999","2014"," 2"," 6","4","1","  0.06000","0","   21.900000"
"887","2014-02-06","22","999999999","2014"," 2"," 6","4","1","  0.06000","0","   24.100000"
"888","2014-02-06","23","999999999","2014"," 2"," 6","4","1","  0.06000","0","   23.000000"
"889","2014-02-07"," 0","999999999","2014"," 2"," 7","5","1","  0.06000","0","   21.900000"
"890","2014-02-07"," 1","999999999","2014"," 2"," 7","5","1","  0.06000","0","   21.000000"
"891","2014-02-07"," 2","999999999","2014"," 2"," 7","5","1","  0.06000","0","   21.000000"
"892","2014-02-07"," 3","999999999","2014"," 2"," 7","5","1","  0.06000","0","   19.900000"
"893","2014-02-07"," 4","999999999","2014"," 2"," 7","5","1","  0.06000","0","   21.000000"
"894","2014-02-07"," 5","999999999","2014"," 2"," 7","5","1","  0.06000","0","   21.000000"
"895","2014-02-07"," 6","999999999","2014"," 2"," 7","5","1"," 22.05000","0","   21.000000"
"896","2014-02-07"," 7","999999999","2014"," 2"," 7","5","1","112.56000","1","   21.900000"
"897","2014-02-07"," 8","999999999","2014"," 2"," 7","5","1","130.87500","1","   23.000000"
"898","2014-02-07"," 9","999999999","2014"," 2"," 7","5","1","111.75000","1","   24.100000"
"899","2014-02-07","10","999999999","2014"," 2"," 7","5","1","106.33500","1","   26.100000"
"900","2014-02-07","11","999999999","2014"," 2"," 7","5","1"," 93.52500","1","   27.000000"
"901","2014-02-07","12","999999999","2014"," 2"," 7","5","1"," 87.85500","1","   28.000000"
"902","2014-02-07","13","999999999","2014"," 2"," 7","5","1"," 81.22500","1","   28.900000"
"903","2014-02-07","14","999999999","2014"," 2"," 7","5","1"," 46.59000","1","   30.000000"
"904","2014-02-07","15","999999999","2014"," 2"," 7","5","1"," 16.30500","1","   28.900000"
"905","2014-02-07","16","999999999","2014"," 2"," 7","5","1"," 16.30500","1","   28.900000"
"906","2014-02-07","17","999999999","2014"," 2"," 7","5","1"," 16.30500","1","   28.000000"
"907","2014-02-07","18","999999999","2014"," 2"," 7","5","1"," 16.30500","1","   27.000000"
"908","2014-02-07","19","999999999","2014"," 2"," 7","5","1"," 16.30500","1","   28.000000"
"909","2014-02-07","20","999999999","2014"," 2"," 7","5","1"," 16.30500","0","   28.000000"
"910","2014-02-07","21","999999999","2014"," 2"," 7","5","1"," 16.30500","0","   27.000000"
"911","2014-02-07","22","999999999","2014"," 2"," 7","5","1"," 16.30500","0","   26.100000"
"912","2014-02-07","23","999999999","2014"," 2"," 7","5","1"," 16.30500","0","   25.000000"
"913","2014-02-08"," 0","999999999","2014"," 2"," 8","6","0"," 16.30500","0","   26.100000"
"914","2014-02-08"," 1","999999999","2014"," 2"," 8","6","0"," 16.30500","0","   24.100000"
"915","2014-02-08"," 2","999999999","2014"," 2"," 8","6","0"," 16.30500","0","   23.000000"
"916","2014-02-08"," 3","999999999","2014"," 2"," 8","6","0"," 16.30500","0","   21.000000"
"917","2014-02-08"," 4","999999999","2014"," 2"," 8","6","0"," 16.30500","0","   19.900000"
"918","2014-02-08"," 5","999999999","2014"," 2"," 8","6","0"," 16.30500","0","   19.000000"
"919","2014-02-08"," 6","999999999","2014"," 2"," 8","6","0"," 16.30500","0","   18.000000"
"920","2014-02-08"," 7","999999999","2014"," 2"," 8","6","0"," 16.30500","1","   19.000000"
"921","2014-02-08"," 8","999999999","2014"," 2"," 8","6","0"," 16.30500","1","   19.000000"
"922","2014-02-08"," 9","999999999","2014"," 2"," 8","6","0"," 16.30500","1","   21.900000"
"923","2014-02-08","10","999999999","2014"," 2"," 8","6","0"," 16.30500","1","   24.100000"
"924","2014-02-08","11","999999999","2014"," 2"," 8","6","0"," 16.30500","1","   25.000000"
"925","2014-02-08","12","999999999","2014"," 2"," 8","6","0"," 16.30500","1","   27.000000"
"926","2014-02-08","13","999999999","2014"," 2"," 8","6","0"," 16.30500","1","   28.000000"
"927","2014-02-08","14","999999999","2014"," 2"," 8","6","0"," 16.30500","1","   28.000000"
"928","2014-02-08","15","999999999","2014"," 2"," 8","6","0"," 16.30500","1","   28.000000"
"929","2014-02-08","16","999999999","2014"," 2"," 8","6","0"," 16.30500","1","   28.000000"
"930","2014-02-08","17","999999999","2014"," 2"," 8","6","0"," 16.30500","1","   28.000000"
"931","2014-02-08","18","999999999","2014"," 2"," 8","6","0"," 16.30500","1","   28.000000"
"932","2014-02-08","19","999999999","2014"," 2"," 8","6","0"," 16.30500","1","   28.000000"
"933","2014-02-08","20","999999999","2014"," 2"," 8","6","0"," 16.30500","0","   28.000000"
"934","2014-02-08","21","999999999","2014"," 2"," 8","6","0"," 16.30500","0","   28.000000"
"935","2014-02-08","22","999999999","2014"," 2"," 8","6","0"," 16.30500","0","   27.000000"
"936","2014-02-08","23","999999999","2014"," 2"," 8","6","0"," 16.30500","0","   26.100000"
"937","2014-02-09"," 0","999999999","2014"," 2"," 9","0","0"," 16.30500","0","   26.100000"
"938","2014-02-09"," 1","999999999","2014"," 2"," 9","0","0"," 16.30500","0","   25.000000"
"939","2014-02-09"," 2","999999999","2014"," 2"," 9","0","0"," 16.30500","0","   25.000000"
"940","2014-02-09"," 3","999999999","2014"," 2"," 9","0","0"," 16.30500","0","   24.100000"
"941","2014-02-09"," 4","999999999","2014"," 2"," 9","0","0"," 16.30500","0","   23.000000"
"942","2014-02-09"," 5","999999999","2014"," 2"," 9","0","0"," 16.30500","0","   23.000000"
"943","2014-02-09"," 6","999999999","2014"," 2"," 9","0","0"," 16.30500","0","   21.550000"
"944","2014-02-09"," 7","999999999","2014"," 2"," 9","0","0"," 16.30500","1","   21.000000"
"945","2014-02-09"," 8","999999999","2014"," 2"," 9","0","0"," 16.30500","1","   21.900000"
"946","2014-02-09"," 9","999999999","2014"," 2"," 9","0","0"," 16.30500","1","   23.550000"
"947","2014-02-09","10","999999999","2014"," 2"," 9","0","0"," 16.30500","1","   26.100000"
"948","2014-02-09","11","999999999","2014"," 2"," 9","0","0"," 16.30500","1","   28.000000"
"949","2014-02-09","12","999999999","2014"," 2"," 9","0","0"," 16.30500","1","   28.566667"
"950","2014-02-09","13","999999999","2014"," 2"," 9","0","0"," 16.30500","1","   28.600000"
"951","2014-02-09","14","999999999","2014"," 2"," 9","0","0"," 16.30500","1","   26.800000"
"952","2014-02-09","15","999999999","2014"," 2"," 9","0","0"," 16.30500","1","   27.000000"
"953","2014-02-09","16","999999999","2014"," 2"," 9","0","0"," 16.30500","1","   27.000000"
"954","2014-02-09","17","999999999","2014"," 2"," 9","0","0"," 16.30500","1","   27.000000"
"955","2014-02-09","18","999999999","2014"," 2"," 9","0","0"," 16.30500","1","   27.300000"
"956","2014-02-09","19","999999999","2014"," 2"," 9","0","0"," 16.30500","1","   27.828571"
"957","2014-02-09","20","999999999","2014"," 2"," 9","0","0"," 16.30500","0","   28.266667"
"958","2014-02-09","21","999999999","2014"," 2"," 9","0","0"," 16.30500","0","   26.733333"
"959","2014-02-09","22","999999999","2014"," 2"," 9","0","0"," 16.30500","0","   26.733333"
"960","2014-02-09","23","999999999","2014"," 2"," 9","0","0"," 16.30500","0","   25.750000"
"961","2014-02-10"," 0","999999999","2014"," 2","10","1","1"," 16.30500","0","   24.840000"
"962","2014-02-10"," 1","999999999","2014"," 2","10","1","1"," 16.30500","0","   24.450000"
"963","2014-02-10"," 2","999999999","2014"," 2","10","1","1"," 16.30500","0","   24.100000"
"964","2014-02-10"," 3","999999999","2014"," 2","10","1","1"," 16.30500","0","   23.000000"
"965","2014-02-10"," 4","999999999","2014"," 2","10","1","1"," 16.30500","0","   21.900000"
"966","2014-02-10"," 5","999999999","2014"," 2","10","1","1"," 16.30500","0","   21.900000"
"967","2014-02-10"," 6","999999999","2014"," 2","10","1","1"," 20.83500","0","   21.900000"
"968","2014-02-10"," 7","999999999","2014"," 2","10","1","1"," 98.91000","1","   23.000000"
"969","2014-02-10"," 8","999999999","2014"," 2","10","1","1","135.12000","1","   23.000000"
"970","2014-02-10"," 9","999999999","2014"," 2","10","1","1","138.31500","1","   25.000000"
"971","2014-02-10","10","999999999","2014"," 2","10","1","1","152.55000","1","   27.000000"
"972","2014-02-10","11","999999999","2014"," 2","10","1","1","135.79500","1","   27.000000"
"973","2014-02-10","12","999999999","2014"," 2","10","1","1","122.55000","1","   27.000000"
"974","2014-02-10","13","999999999","2014"," 2","10","1","1"," 98.55000","1","   28.900000"
"975","2014-02-10","14","999999999","2014"," 2","10","1","1"," 87.97500","1","   28.900000"
"976","2014-02-10","15","999999999","2014"," 2","10","1","1"," 43.69500","1","   27.000000"
"977","2014-02-10","16","999999999","2014"," 2","10","1","1"," 43.69500","1","   26.100000"
"978","2014-02-10","17","999999999","2014"," 2","10","1","1"," 43.69500","1","   25.000000"
"979","2014-02-10","18","999999999","2014"," 2","10","1","1"," 43.69500","1","   24.100000"
"980","2014-02-10","19","999999999","2014"," 2","10","1","1"," 43.69500","1","   23.000000"
"981","2014-02-10","20","999999999","2014"," 2","10","1","1"," 43.69500","0","   21.900000"
"982","2014-02-10","21","999999999","2014"," 2","10","1","1"," 43.69500","0","   21.000000"
"983","2014-02-10","22","999999999","2014"," 2","10","1","1"," 43.69500","0","   19.900000"
"984","2014-02-10","23","999999999","2014"," 2","10","1","1"," 43.69500","0","   19.900000"
"985","2014-02-11"," 0","999999999","2014"," 2","11","2","1"," 43.69500","0","   19.000000"
"986","2014-02-11"," 1","999999999","2014"," 2","11","2","1"," 43.69500","0","   18.000000"
"987","2014-02-11"," 2","999999999","2014"," 2","11","2","1"," 43.69500","0","   18.000000"
"988","2014-02-11"," 3","999999999","2014"," 2","11","2","1"," 43.69500","0","   16.000000"
"989","2014-02-11"," 4","999999999","2014"," 2","11","2","1"," 43.69500","0","   16.000000"
"990","2014-02-11"," 5","999999999","2014"," 2","11","2","1"," 43.69500","0","   15.100000"
"991","2014-02-11"," 6","999999999","2014"," 2","11","2","1"," 25.57500","0","   15.100000"
"992","2014-02-11"," 7","999999999","2014"," 2","11","2","1","110.07000","1","   16.000000"
"993","2014-02-11"," 8","999999999","2014"," 2","11","2","1","134.76000","1","   19.000000"
"994","2014-02-11"," 9","999999999","2014"," 2","11","2","1","126.91500","1","   19.900000"
"995","2014-02-11","10","999999999","2014"," 2","11","2","1","112.45500","1","   21.900000"
"996","2014-02-11","11","999999999","2014"," 2","11","2","1"," 94.41000","1","   23.000000"
"997","2014-02-11","12","999999999","2014"," 2","11","2","1"," 91.74000","1","   24.100000"
"998","2014-02-11","13","999999999","2014"," 2","11","2","1"," 85.98000","1","   25.000000"
"999","2014-02-11","14","999999999","2014"," 2","11","2","1"," 84.39000","1","   25.000000"
"1000","2014-02-11","15","999999999","2014"," 2","11","2","1"," 45.73500","1","   25.000000"
"1001","2014-02-11","16","999999999","2014"," 2","11","2","1","  0.24000","1","   24.100000"
"1002","2014-02-11","17","999999999","2014"," 2","11","2","1","  0.79500","1","   21.900000"
"1003","2014-02-11","18","999999999","2014"," 2","11","2","1","  0.06000","1","   21.000000"
"1004","2014-02-11","19","999999999","2014"," 2","11","2","1","  0.06000","1","   19.900000"
"1005","2014-02-11","20","999999999","2014"," 2","11","2","1","  0.06000","0","   19.000000"
"1006","2014-02-11","21","999999999","2014"," 2","11","2","1","  0.06000","0","   19.000000"
"1007","2014-02-11","22","999999999","2014"," 2","11","2","1","  0.06000","0","   17.100000"
"1008","2014-02-11","23","999999999","2014"," 2","11","2","1","  0.06000","0","   14.000000"
"1009","2014-02-12"," 0","999999999","2014"," 2","12","3","1","  0.06000","0","   12.900000"
"1010","2014-02-12"," 1","999999999","2014"," 2","12","3","1","  0.06000","0","   10.900000"
"1011","2014-02-12"," 2","999999999","2014"," 2","12","3","1","  0.06000","0","   10.000000"
"1012","2014-02-12"," 3","999999999","2014"," 2","12","3","1","  0.06000","0","    9.000000"
"1013","2014-02-12"," 4","999999999","2014"," 2","12","3","1","  0.06000","0","    9.000000"
"1014","2014-02-12"," 5","999999999","2014"," 2","12","3","1","  0.06000","0","    8.100000"
"1015","2014-02-12"," 6","999999999","2014"," 2","12","3","1"," 17.92500","0","    8.100000"
"1016","2014-02-12"," 7","999999999","2014"," 2","12","3","1"," 96.76500","1","   10.000000"
"1017","2014-02-12"," 8","999999999","2014"," 2","12","3","1","131.38500","1","   14.000000"
"1018","2014-02-12"," 9","999999999","2014"," 2","12","3","1","125.56500","1","   18.000000"
"1019","2014-02-12","10","999999999","2014"," 2","12","3","1","121.84500","1","   21.000000"
"1020","2014-02-12","11","999999999","2014"," 2","12","3","1","125.23500","1","   23.000000"
"1021","2014-02-12","12","999999999","2014"," 2","12","3","1","102.79500","1","   21.000000"
"1022","2014-02-12","13","999999999","2014"," 2","12","3","1"," 94.17000","1","   21.900000"
"1023","2014-02-12","14","999999999","2014"," 2","12","3","1"," 99.58500","1","   23.000000"
"1024","2014-02-12","15","999999999","2014"," 2","12","3","1"," 44.92500","1","   23.000000"
"1025","2014-02-12","16","999999999","2014"," 2","12","3","1"," 44.92500","1","   23.000000"
"1026","2014-02-12","17","999999999","2014"," 2","12","3","1"," 44.92500","1","   21.900000"
"1027","2014-02-12","18","999999999","2014"," 2","12","3","1"," 44.92500","1","   21.900000"
"1028","2014-02-12","19","999999999","2014"," 2","12","3","1"," 44.92500","1","   21.900000"
"1029","2014-02-12","20","999999999","2014"," 2","12","3","1"," 44.92500","0","   21.900000"
"1030","2014-02-12","21","999999999","2014"," 2","12","3","1"," 44.92500","0","   21.000000"
"1031","2014-02-12","22","999999999","2014"," 2","12","3","1"," 44.92500","0","   21.900000"
"1032","2014-02-12","23","999999999","2014"," 2","12","3","1"," 44.92500","0","   21.900000"
"1033","2014-02-13"," 0","999999999","2014"," 2","13","4","1"," 44.92500","0","   22.100000"
"1034","2014-02-13"," 1","999999999","2014"," 2","13","4","1"," 44.92500","0","   24.450000"
"1035","2014-02-13"," 2","999999999","2014"," 2","13","4","1"," 44.92500","0","   26.100000"
"1036","2014-02-13"," 3","999999999","2014"," 2","13","4","1"," 44.92500","0","   28.000000"
"1037","2014-02-13"," 4","999999999","2014"," 2","13","4","1"," 44.92500","0","   30.000000"
"1038","2014-02-13"," 5","999999999","2014"," 2","13","4","1"," 44.92500","0","   30.550000"
"1039","2014-02-13"," 6","999999999","2014"," 2","13","4","1"," 22.27500","0","   30.550000"
"1040","2014-02-13"," 7","999999999","2014"," 2","13","4","1"," 99.54000","1","   31.766667"
"1041","2014-02-13"," 8","999999999","2014"," 2","13","4","1","126.67500","1","   33.850000"
"1042","2014-02-13"," 9","999999999","2014"," 2","13","4","1","123.96000","1","   33.683333"
"1043","2014-02-13","10","999999999","2014"," 2","13","4","1"," 95.16000","1","   33.866667"
"1044","2014-02-13","11","999999999","2014"," 2","13","4","1"," 99.04500","1","   34.900000"
"1045","2014-02-13","12","999999999","2014"," 2","13","4","1"," 90.58500","1","   34.800000"
"1046","2014-02-13","13","999999999","2014"," 2","13","4","1"," 89.26500","1","   33.625000"
"1047","2014-02-13","14","999999999","2014"," 2","13","4","1"," 83.65500","1","   33.450000"
"1048","2014-02-13","15","999999999","2014"," 2","13","4","1"," 42.76500","1","   33.450000"
"1049","2014-02-13","16","999999999","2014"," 2","13","4","1"," 42.76500","1","   33.900000"
"1050","2014-02-13","17","999999999","2014"," 2","13","4","1"," 42.76500","1","   34.450000"
"1051","2014-02-13","18","999999999","2014"," 2","13","4","1"," 42.76500","1","   34.000000"
"1052","2014-02-13","19","999999999","2014"," 2","13","4","1"," 42.76500","1","   35.100000"
"1053","2014-02-13","20","999999999","2014"," 2","13","4","1"," 42.76500","0","   34.000000"
"1054","2014-02-13","21","999999999","2014"," 2","13","4","1"," 42.76500","0","   35.350000"
"1055","2014-02-13","22","999999999","2014"," 2","13","4","1"," 42.76500","0","   34.000000"
"1056","2014-02-13","23","999999999","2014"," 2","13","4","1"," 42.76500","0","   33.850000"
"1057","2014-02-14"," 0","999999999","2014"," 2","14","5","1"," 42.76500","0","   33.833333"
"1058","2014-02-14"," 1","999999999","2014"," 2","14","5","1"," 42.76500","0","   34.833333"
"1059","2014-02-14"," 2","999999999","2014"," 2","14","5","1"," 42.76500","0","   34.000000"
"1060","2014-02-14"," 3","999999999","2014"," 2","14","5","1"," 42.76500","0","   34.000000"
"1061","2014-02-14"," 4","999999999","2014"," 2","14","5","1"," 42.76500","0","   33.100000"
"1062","2014-02-14"," 5","999999999","2014"," 2","14","5","1"," 42.76500","0","   33.450000"
"1063","2014-02-14"," 6","999999999","2014"," 2","14","5","1"," 26.91000","0","   33.840000"
"1064","2014-02-14"," 7","999999999","2014"," 2","14","5","1","108.94500","1","   34.450000"
"1065","2014-02-14"," 8","999999999","2014"," 2","14","5","1","142.74000","1","   34.000000"
"1066","2014-02-14"," 9","999999999","2014"," 2","14","5","1","127.74000","1","   30.733333"
"1067","2014-02-14","10","999999999","2014"," 2","14","5","1","119.44500","1","   30.340000"
"1068","2014-02-14","11","999999999","2014"," 2","14","5","1"," 90.69000","1","   33.100000"
"1069","2014-02-14","12","999999999","2014"," 2","14","5","1"," 91.02000","1","   33.100000"
"1070","2014-02-14","13","999999999","2014"," 2","14","5","1"," 76.39500","1","   34.000000"
"1071","2014-02-14","14","999999999","2014"," 2","14","5","1"," 50.59500","1","   35.100000"
"1072","2014-02-14","15","999999999","2014"," 2","14","5","1"," 22.18500","1","   36.000000"
"1073","2014-02-14","16","999999999","2014"," 2","14","5","1"," 22.18500","1","   36.000000"
"1074","2014-02-14","17","999999999","2014"," 2","14","5","1"," 22.18500","1","   35.100000"
"1075","2014-02-14","18","999999999","2014"," 2","14","5","1"," 22.18500","1","   35.100000"
"1076","2014-02-14","19","999999999","2014"," 2","14","5","1"," 22.18500","1","   34.000000"
"1077","2014-02-14","20","999999999","2014"," 2","14","5","1"," 22.18500","0","   34.000000"
"1078","2014-02-14","21","999999999","2014"," 2","14","5","1"," 22.18500","0","   33.100000"
"1079","2014-02-14","22","999999999","2014"," 2","14","5","1"," 22.18500","0","   33.100000"
"1080","2014-02-14","23","999999999","2014"," 2","14","5","1"," 22.18500","0","   32.000000"
"1081","2014-02-15"," 0","999999999","2014"," 2","15","6","0"," 22.18500","0","   32.000000"
"1082","2014-02-15"," 1","999999999","2014"," 2","15","6","0"," 22.18500","0","   32.000000"
"1083","2014-02-15"," 2","999999999","2014"," 2","15","6","0"," 22.18500","0","   28.900000"
